tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
95	BO093	605.278	610.19	4.912	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	13	è invece un punto accertato tant' è che come vi ho già detto,	è invece un punto accertato tant' è che come vi ho già detto,	è invece un punto accertato tant' è che come vi ho già detto
96	BO093	610.644	616.467	5.823	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	ci sono moltissimi e::h associazioni che vntano la ricerca,	ci sono moltissimi e::h associazioni che vntano la ricerca,	ci sono moltissimi eh associazioni che vntano la ricerca
97	BO093	616.862	625.738	8.876	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	19	che si sono messi insieme stanno cercando di finanziare dei progetti che vadano prorpio a studiare dei meccanismi comuni,	che si sono messi insieme stanno cercando di finanziare dei progetti che vadano prorpio a studiare dei meccanismi comuni,	che si sono messi insieme stanno cercando di finanziare dei progetti che vadano prorpio a studiare dei meccanismi comuni
98	BO093	626.132	627.762	1.63	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	alle neuropatologie.	alle neuropatologie.	alle neuropatologie
99	BO093	628.31	635.613	7.303	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	17	con la speranza di trovare degli approcci terapeutici che possano essere anche traslati a tutte le patologie.	con la speranza di trovare degli approcci terapeutici che possano essere anche traslati a tutte le patologie.	con la speranza di trovare degli approcci terapeutici che possano essere anche traslati a tutte le patologie
100	BO093	636.457	639.021	2.564	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	quindi non specifici per una.	quindi non specifici per una.	quindi non specifici per una
101	BO093	639.595	640.776	1.181	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	questo in realtà,	questo in realtà,	questo in realtà
102	BO093	641.151	644.213	3.062	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	e::h è anche supportato dal fatto che	e::h è anche supportato dal fatto che	eh è anche supportato dal fatto che
103	BO093	644.632	648.506	3.874	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	finché queste patologie sono state studiate singolarmente,	finché queste patologie sono state studiate singolarmente,	finché queste patologie sono state studiate singolarmente
104	BO093	649.361	652.76	3.399	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	e::h tutti gli approcci terapeutici sono stati	e::h tutti gli approcci terapeutici sono stati	eh tutti gli approcci terapeutici sono stati
105	BO093	653.021	657.623	4.602	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	que~ anche quelli che sono arrivati in commercio sono stati sintomatici.	que~ anche quelli che sono arrivati in commercio sono stati sintomatici.	que~ anche quelli che sono arrivati in commercio sono stati sintomatici
106	BO093	658.237	662.709	4.472	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	10	non ci sono terapie curative per nessuna di queste patologie.	non ci sono terapie curative per nessuna di queste patologie.	non ci sono terapie curative per nessuna di queste patologie
107	BO093	663.977	665.131	1.154	True	0	0	0	0	0	0	False	False	False	False	False		0	0	1	1	: quindi,	: quindi,	: quindi
108	BO093	665.443	670.71	5.267	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	nell' idea di provare non solo a diciamo tamponare i sintomi	nell' idea di provare non solo a diciamo tamponare i sintomi	nell' idea di provare non solo a diciamo tamponare i sintomi
109	BO093	671.365	673.706	2.341	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	ma proprio ad avere un approccio	ma proprio ad avere un approccio	ma proprio ad avere un approccio
110	BO093	674.62	677.824	3.204	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	di e::h diciamo di terapia curativa,	di e::h diciamo di terapia curativa,	di eh diciamo di terapia curativa
111	BO093	678.924	685.05	6.126	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	sembra essere appunto più promettente l' idea di valutare questi meccanismi comuni.	sembra essere appunto più promettente l' idea di valutare questi meccanismi comuni.	sembra essere appunto più promettente l' idea di valutare questi meccanismi comuni
112	BO093	685.878	696.383	10.505	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	22	e quindi nella prima arte della lezione noi prenderemo proprio in esame quelli che sono i meccanismi patogenetici comuni alle diverse patologie,	e quindi nella prima arte della lezione noi prenderemo proprio in esame quelli che sono i meccanismi patogenetici comuni alle diverse patologie,	e quindi nella prima arte della lezione noi prenderemo proprio in esame quelli che sono i meccanismi patogenetici comuni alle diverse patologie
113	BO093	697.035	703.684	6.649	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	18	per poi entrare nel dettaglio delle diverse patologie una per una in questa e nelle prossime due lezioni.	per poi entrare nel dettaglio delle diverse patologie una per una in questa e nelle prossime due lezioni.	per poi entrare nel dettaglio delle diverse patologie una per una in questa e nelle prossime due lezioni
114	BO093	704.22	708.617	4.397	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	e::h dove però ritroveremo molte di queste caratteristiche comuni.	e::h dove però ritroveremo molte di queste caratteristiche comuni.	eh dove però ritroveremo molte di queste caratteristiche comuni
115	BO093	709.163	709.71	0.547	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	allora	allora	allora
116	BO093	710.491	712.206	1.715	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	facciamo un' altra premessa.	facciamo un' altra premessa.	facciamo un' altra premessa
117	BO093	712.655	724.512	11.857	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	25	m:h la prima cosa che si considera di una aptologia anche di una neuropatologia è considerare l' eziologia cioè che cosa ha causato quella patologia.	m:h la prima cosa che si considera di una aptologia anche di una neuropatologia è considerare l' eziologia cioè che cosa ha causato quella patologia.	mh la prima cosa che si considera di una aptologia anche di una neuropatologia è considerare l' eziologia cioè che cosa ha causato quella patologia
118	BO093	725.167	734.433	9.266	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	19	e e::h ci possono ci può essere un' eziologia genetica quando ci sono mutazioni geni che causano la patologia,	e e::h ci possono ci può essere un' eziologia genetica quando ci sono mutazioni geni che causano la patologia,	e eh ci possono ci può essere un' eziologia genetica quando ci sono mutazioni geni che causano la patologia
119	BO093	735.416	740.914	5.498	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	e::h e poi abbiamo però delle cosiddette eziologie sporadiche.	e::h e poi abbiamo però delle cosiddette eziologie sporadiche.	eh e poi abbiamo però delle cosiddette eziologie sporadiche
120	BO093	741.608	749.403	7.795	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	20	cioè ci sono ehe vedremo la maggior parte delle forme patologiche in cui non è nota la causa della patologia.	cioè ci sono ehe vedremo la maggior parte delle forme patologiche in cui non è nota la causa della patologia.	cioè ci sono ehe vedremo la maggior parte delle forme patologiche in cui non è nota la causa della patologia
121	BO093	750.583	764.078	13.495	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	31	tra l' altro dobbiamo anche considerare che in questa patologia genetica nel caso delle patologie neurodegenerative croniche ci può esser eproprio un' eredità mendelliana quindi mutazioni su singoli geni che causano	tra l' altro dobbiamo anche considerare che in questa patologia genetica nel caso delle patologie neurodegenerative croniche ci può esser eproprio un' eredità mendelliana quindi mutazioni su singoli geni che causano	tra l' altro dobbiamo anche considerare che in questa patologia genetica nel caso delle patologie neurodegenerative croniche ci può esser eproprio un' eredità mendelliana quindi mutazioni su singoli geni che causano
122	BO093	764.58	765.491	0.911	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	la patologia,	la patologia,	la patologia
123	BO093	766.009	774.643	8.634	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	19	ma e::hm sempre di più si sta anche ragionando su dei background genetico con un' influenza di più geni	ma e::hm sempre di più si sta anche ragionando su dei background genetico con un' influenza di più geni	ma ehm sempre di più si sta anche ragionando su dei background genetico con un' influenza di più geni
124	BO093	774.976	777.95	2.974	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	che possano aumentare la suscettibilità	che possano aumentare la suscettibilità	che possano aumentare la suscettibilità
125	BO093	778.222	779.536	1.314	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	la forma sporadica.	la forma sporadica.	la forma sporadica
126	BO093	780.088	783.786	3.698	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	che è un concetto diverso rispetto all' ereditarietà genetica,	che è un concetto diverso rispetto all' ereditarietà genetica,	che è un concetto diverso rispetto all' ereditarietà genetica
127	BO093	784.234	789.0	4.766	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	però ehovviamente cipuò essere una predisposizione genetica,	però ehovviamente cipuò essere una predisposizione genetica,	però ehovviamente cipuò essere una predisposizione genetica
128	BO093	789.438	795.124	5.686	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	che fa sì che l' eziologia sporadica abbia un' incidenza maggiore.	che fa sì che l' eziologia sporadica abbia un' incidenza maggiore.	che fa sì che l' eziologia sporadica abbia un' incidenza maggiore
129	BO093	796.779	797.694	0.915	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	e::hm	e::hm	ehm
130	BO093	798.315	801.622	3.307	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	considerando le patologie che abbiamo descritto,	considerando le patologie che abbiamo descritto,	considerando le patologie che abbiamo descritto
131	BO093	802.115	808.556	6.441	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	15	se escludiamo la sclerosi multipla che come vi ho detto non ha cause genetiche note,	se escludiamo la sclerosi multipla che come vi ho detto non ha cause genetiche note,	se escludiamo la sclerosi multipla che come vi ho detto non ha cause genetiche note
132	BO093	808.98	819.431	10.451	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	29	che non vuol dire che non possa xx però al momento nonostante tutti gli studi fatti non ci sono geni noti che causano in maniera mendelliana la sclerosi multipla,	che non vuol dire che non possa xx però al momento nonostante tutti gli studi fatti non ci sono geni noti che causano in maniera mendelliana la sclerosi multipla,	che non vuol dire che non possa xx però al momento nonostante tutti gli studi fatti non ci sono geni noti che causano in maniera mendelliana la sclerosi multipla
133	BO093	820.057	830.527	10.47	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	20	ed escludendo il morbo di huntington che invece e tutte le patologie da poliglutammina che invece hanno esclusivamente causa genetica,	ed escludendo il morbo di huntington che invece e tutte le patologie da poliglutammina che invece hanno esclusivamente causa genetica,	ed escludendo il morbo di huntington che invece e tutte le patologie da poliglutammina che invece hanno esclusivamente causa genetica
134	BO093	831.416	836.757	5.341	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	tutte le altre patologie possono avere sia causa genetica che sporadica.	tutte le altre patologie possono avere sia causa genetica che sporadica.	tutte le altre patologie possono avere sia causa genetica che sporadica
135	BO093	837.958	847.167	9.209	True	0	1	0	0	0	0	False	False	False	False	False		0	0	0	20	e in linea di massima la causagenetica rappresenta una percentuale molto piccola di solito intorno al 5 percento dei casi,	e in linea di massima la causagenetica rappresenta una percentuale molto piccola di solito intorno al cinque percento dei casi,	e in linea di massima la causagenetica rappresenta una percentuale molto piccola di solito intorno al cinque percento dei casi
136	BO093	847.633	851.583	3.95	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	e la maggior parte dei casi hanno invece un' eziologia sporadica.	e la maggior parte dei casi hanno invece un' eziologia sporadica.	e la maggior parte dei casi hanno invece un' eziologia sporadica
137	BO093	853.144	862.489	9.345	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	24	l' altro aspetto comune a tutte le neuropatologie tranne la sclerosi multipla ed è per questa che la teniamo sempre un po' a parte,	l' altro aspetto comune a tutte le neuropatologie tranne la sclerosi multipla ed è per questa che la teniamo sempre un po' a parte,	l' altro aspetto comune a tutte le neuropatologie tranne la sclerosi multipla ed è per questa che la teniamo sempre un po' a parte
138	BO093	862.957	864.41	1.453	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	in questa trattazione	in questa trattazione	in questa trattazione
139	BO093	864.913	871.535	6.622	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	è che tutte queste patologie sono caratterizzate dalla presenza di aggregati proteici.	è che tutte queste patologie sono caratterizzate dalla presenza di aggregati proteici.	è che tutte queste patologie sono caratterizzate dalla presenza di aggregati proteici
140	BO093	872.587	880.805	8.218	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	22	se si va a fare una valutazione post mortem dei pazienti in tutti i casi ci sono dei degli aggregati di proteine.	se si va a fare una valutazione post mortem dei pazienti in tutti i casi ci sono dei degli aggregati di proteine.	se si va a fare una valutazione post mortem dei pazienti in tutti i casi ci sono dei degli aggregati di proteine
141	BO093	882.191	887.78	5.589	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	possono essere intracellulari extracellulari possono essere presenti nel campo di xxzioni	possono essere intracellulari extracellulari possono essere presenti nel campo di xxzioni	possono essere intracellulari extracellulari possono essere presenti nel campo di xxzioni
142	BO093	888.24	900.353	12.113	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	24	e::h possono contenere diversi tipi di proteina e guardate che accade sempre più spesso che si trovino proteine presenti in aggregati da patologie diverse,	e::h possono contenere diversi tipi di proteina e guardate che accade sempre più spesso che si trovino proteine presenti in aggregati da patologie diverse,	eh possono contenere diversi tipi di proteina e guardate che accade sempre più spesso che si trovino proteine presenti in aggregati da patologie diverse
