tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
142	TO017	311.221	312.535	1.314	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	di terza persona plurale.	di terza persona plurale.	di terza persona plurale
143	TO017	312.567	314.568	2.001	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	maschile e femminile rispettivamente	maschile e femminile rispettivamente	maschile e femminile rispettivamente
145	TO017	314.735	318.805	4.07	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	16	(allora) posto che un sacco di reti non hanno questa distinzione. maschile e femminile vanno insieme,	(allora) posto che un sacco di reti non hanno questa distinzione. maschile e femminile vanno insieme,	allora posto che un sacco di reti non hanno questa distinzione maschile e femminile vanno insieme
146	TO017	319.046	320.67	1.624	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	tutti questi dialetti ce l' hanno ancora,	tutti questi dialetti ce l' hanno ancora,	tutti questi dialetti ce l' hanno ancora
147	TO017	320.77	323.2	2.43	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	d s:i parla di molti posti diversi,	d s:i parla di molti posti diversi,	d si parla di molti posti diversi
148	TO017	323.467	327.634	4.167	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	16	nel mondo arabo e fuo:ri perché abbiamo anche alcuni dialetti dell' uzbe~ un dialetto dell' uzbekistan,	nel mondo arabo e fuo:ri perché abbiamo anche alcuni dialetti dell' uzbe~ un dialetto dell' uzbekistan,	nel mondo arabo e fuori perché abbiamo anche alcuni dialetti dell' uzbe~ un dialetto dell' uzbekistan
149	TO017	330.657	331.585	0.928	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	e vedete che ne avete,	e vedete che ne avete,	e vedete che ne avete
150	TO017	332.439	333.492	1.053	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	di tutti i colori,	di tutti i colori,	di tutti i colori
151	TO017	333.516	333.951	0.435	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	okay,	okay,	okay
152	TO017	333.999	335.18	1.181	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	avete per esempio:,	avete per esempio:,	avete per esempio
153	TO017	335.461	338.517	3.056	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	(avete delle) forme che ancora possono ricordare il xx il xx	(avete delle) forme che ancora possono ricordare il xx il xx	avete delle forme che ancora possono ricordare il xx il xx
154	TO017	338.658	341.211	2.553	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	dell' arabo standard (vedete) xx xx,	dell' arabo standard (vedete) xx xx,	dell' arabo standard vedete xx xx
155	TO017	342.037	343.008	0.971	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	avete un co:,	avete un co:,	avete un co
156	TO017	343.024	343.811	0.787	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	a palmira,	a palmira,	a palmira
157	TO017	343.912	347.764	3.852	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	16	nella palestina rurale la palestina (se uscite) a gerusalemme, andate un po' a farvi i gi:ri,	nella palestina rurale la palestina (se uscite) a gerusalemme, andate un po' a farvi i gi:ri,	nella palestina rurale la palestina se uscite a gerusalemme andate un po' a farvi i giri
158	TO017	347.8	351.352	3.552	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	nella cisgiordania potete sentire gente che invece di xx	nella cisgiordania potete sentire gente che invece di xx	nella cisgiordania potete sentire gente che invece di xx
159	TO017	351.62	351.977	0.357	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	xx	xx	xx
160	TO017	352.188	352.812	0.624	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	e xx,	e xx,	e xx
161	TO017	353.235	353.851	0.616	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	okay,	okay,	okay
162	TO017	354.153	356.196	2.043	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	e:::h in turchia è xx	e:::h in turchia è xx	eh in turchia è xx
163	TO017	356.29	358.476	2.186	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	e in turchia avete la stessa >cosa< ma solo per il femminile,	e in turchia avete la stessa >cosa< ma solo per il femminile,	e in turchia avete la stessa cosa ma solo per il femminile
164	TO017	358.555	361.055	2.5	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	8	(avete) xxx al maschile ma xxx al femminile,	(avete) xxx al maschile ma xxx al femminile,	avete xxx al maschile ma xxx al femminile
165	TO017	361.561	364.258	2.697	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	in xxx avete xxx per il maschile e xxx,	in xxx avete xxx per il maschile e xxx,	in xxx avete xxx per il maschile e xxx
166	TO017	364.541	365.87	1.329	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	3	per il (.) femminile,	per il {P} femminile,	per il {P} femminile
167	TO017	367.159	368.042	0.883	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	e::::h	e::::h	eh
168	TO017	368.741	370.258	1.517	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	xxx sempre in arabia saudita,	xxx sempre in arabia saudita,	xxx sempre in arabia saudita
169	TO017	371.042	373.25	2.208	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	per quello che riguarda i pronomi indipendenti:,	per quello che riguarda i pronomi indipendenti:,	per quello che riguarda i pronomi indipendenti
170	TO017	373.524	376.829	3.305	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	avete il tipico e molto siriano xxx,	avete il tipico e molto siriano xxx,	avete il tipico e molto siriano xxx
171	TO017	376.884	379.751	2.867	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	con questa enne finale probabilmente viene dall' aramaico non si sa,	con questa enne finale probabilmente viene dall' aramaico non si sa,	con questa enne finale probabilmente viene dall' aramaico non si sa
172	TO017	380.152	382.287	2.135	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	avete questo s:tranissimo xxx,	avete questo s:tranissimo xxx,	avete questo stranissimo xxx
173	TO017	383.072	384.944	1.872	True	0	0	0	0	0	0	False	False	False	False	False		2	0	0	5	a palmira (.) per dire (.) xxx	a palmira {P} per dire {P} xxx	a palmira {P} per dire {P} xxx
174	TO017	385.724	386.077	0.353	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	e:h,	e:h,	eh
175	TO017	386.385	387.317	0.932	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	xxx xxx	xxx xxx	xxx xxx
176	TO017	387.754	394.443	6.689	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	19	e:h e poi altrettanto strani (in qu~ questo) dialetto dialetto uzbeko di bukhara invece di xxx e xxx dicono,	e:h e poi altrettanto strani (in qu~ questo) dialetto dialetto uzbeko di bukhara invece di xxx e xxx dicono,	eh e poi altrettanto strani in qu~ questo dialetto dialetto uzbeko di bukhara invece di xxx e xxx dicono
177	TO017	394.863	395.668	0.805	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	xxx,	xxx,	xxx
178	TO017	395.893	396.692	0.799	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	e xxx.	e xxx.	e xxx
179	TO017	396.811	397.273	0.462	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	okay	okay	okay
180	TO017	397.321	397.912	0.591	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	per dire,	per dire,	per dire
181	TO017	398.571	400.873	2.302	True	0	0	0	0	0	0	False	False	False	False	False		2	0	0	5	loro (.) uomini e loro (.) donne,	loro {P} uomini e loro {P} donne,	loro {P} uomini e loro {P} donne
182	TO017	401.056	404.101	3.045	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	è abbastanza strano anche xxx in mauritania che ha,	è abbastanza strano anche xxx in mauritania che ha,	è abbastanza strano anche xxx in mauritania che ha
183	TO017	404.769	406.331	1.562	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	xxx, e xxx.	xxx, e xxx.	xxx e xxx
184	TO017	406.45	406.975	0.525	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	okay	okay	okay
185	TO017	407.182	407.698	0.516	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	quindi.	quindi.	quindi
186	TO017	408.237	408.82	0.583	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	appunto	appunto	appunto
187	TO017	409.213	411.75	2.537	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	8	anche a livello di struttura morfologica di ba:se.	anche a livello di struttura morfologica di ba:se.	anche a livello di struttura morfologica di base
188	TO017	411.803	412.982	1.179	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	e:h i pronomi,	e:h i pronomi,	eh i pronomi
189	TO017	413.189	414.872	1.683	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	avete un bel po' di variazione.	avete un bel po' di variazione.	avete un bel po' di variazione
190	TO017	414.911	417.184	2.273	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	7	e queste sono alcu:ne solo (.) delle forme.	e queste sono alcu:ne solo {P} delle forme.	e queste sono alcune solo {P} delle forme
191	TO017	419.494	425.475	5.981	True	0	0	0	0	0	0	False	False	False	False	False		2	0	0	16	quindi (.) rimandiamo per ora la risposta alla nostra domanda (.) di possiamo trovare qualcosa che tutti i	quindi {P} rimandiamo per ora la risposta alla nostra domanda {P} di possiamo trovare qualcosa che tutti i	quindi {P} rimandiamo per ora la risposta alla nostra domanda {P} di possiamo trovare qualcosa che tutti i
192	TO017	425.769	427.736	1.967	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	i dialetti. incluso l' arabo standard	i dialetti. incluso l' arabo standard	i dialetti incluso l' arabo standard
193	TO017	427.843	428.783	0.94	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	hanno in comune,	hanno in comune,	hanno in comune
194	TO017	431.041	433.056	2.015	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	a cui proveremo a rispondere più ava:nti,	a cui proveremo a rispondere più ava:nti,	a cui proveremo a rispondere più avanti
195	TO017	433.895	434.628	0.733	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	rimane,	rimane,	rimane
196	TO017	435.214	436.133	0.919	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	una possibilità.	una possibilità.	una possibilità
197	TO017	436.214	437.352	1.138	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	di classificazione.	di classificazione.	di classificazione
198	TO017	438.705	439.544	0.839	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	3	che è questa.	che è questa.	che è questa
199	TO017	439.846	442.29	2.444	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	noi abbiamo parlato di variazioni diatopiche,	noi abbiamo parlato di variazioni diatopiche,	noi abbiamo parlato di variazioni diatopiche
200	TO017	443.204	445.952	2.748	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	proviamo a guardare in senso diacronico. voi potete dire >va bene<.	proviamo a guardare in senso diacronico. voi potete dire >va bene<.	proviamo a guardare in senso diacronico voi potete dire va bene
201	TO017	446.582	452.175	5.593	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	20	allora tutti >questi< dialetti sono <diversi:ss:imi> o mio dio quanti dialetti diversi ci sono non riusciremo mai a metterci o:rdine,	allora tutti >questi< dialetti sono <diversi:ss:imi> o mio dio quanti dialetti diversi ci sono non riusciremo mai a metterci o:rdine,	allora tutti questi dialetti sono diversissimi o mio dio quanti dialetti diversi ci sono non riusciremo mai a metterci ordine
202	TO017	452.343	453.118	0.775	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	è impossibile.	è impossibile.	è impossibile
203	TO017	453.408	453.664	0.256	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	m:h,	m:h,	mh
204	TO017	453.946	454.884	0.938	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	allora facciamo una cosa	allora facciamo una cosa	allora facciamo una cosa
205	TO017	455.819	457.366	1.547	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	torniamo >indietro< nel tempo	torniamo >indietro< nel tempo	torniamo indietro nel tempo
206	TO017	457.395	457.739	0.344	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	m:h,	m:h,	mh
207	TO017	457.783	462.668	4.885	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	20	magari non tutte queste lingue che ora sono spa:rse su questo territorio vastissimo e che hanno >tutti questi< tratti differenti,	magari non tutte queste lingue che ora sono spa:rse su questo territorio vastissimo e che hanno >tutti questi< tratti differenti,	magari non tutte queste lingue che ora sono sparse su questo territorio vastissimo e che hanno tutti questi tratti differenti
208	TO017	462.717	465.331	2.614	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	8	forse una vo:lta (.) no, hanno un discendente comune	forse una vo:lta {P} no, hanno un discendente comune	forse una volta {P} no hanno un discendente comune
209	TO017	465.765	467.474	1.709	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	4	okay, (cioè) derivano tutte,	okay, (cioè) derivano tutte,	okay cioè derivano tutte
210	TO017	467.708	469.367	1.659	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	da una varietà di arabo,	da una varietà di arabo,	da una varietà di arabo
211	TO017	470.264	470.91	0.646	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	2	da u:n,	da u:n,	da un
212	TO017	477.344	478.787	1.443	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	2	proto (.) arabo	proto {P} arabo	proto {P} arabo
213	TO017	478.956	480.462	1.506	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	5	proto vuol dire gli inizi.	proto vuol dire gli inizi.	proto vuol dire gli inizi
214	TO017	480.585	481.148	0.563	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	okay,	okay,	okay
215	TO017	481.392	483.875	2.483	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	11	sapete che questa cosa è stata fatta per le lingue indoeuropee,	sapete che questa cosa è stata fatta per le lingue indoeuropee,	sapete che questa cosa è stata fatta per le lingue indoeuropee
216	TO017	483.997	485.289	1.292	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	6	se avete fatto un corso di	se avete fatto un corso di	se avete fatto un corso di
217	TO017	485.615	490.187	4.572	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	17	e:h linguistica sapete che a un certo punto qualcuno si è accorto che (.) m:h ma come mai?	e:h linguistica sapete che a un certo punto qualcuno si è accorto che {P} m:h ma come mai?	eh linguistica sapete che a un certo punto qualcuno si è accorto che {P} mh ma come mai
218	TO017	490.461	493.889	3.428	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	i:l l' italiano somiglia così tanto all' inglese che somiglia così tanto,	i:l l' italiano somiglia così tanto all' inglese che somiglia così tanto,	il l' italiano somiglia così tanto all' inglese che somiglia così tanto
219	TO017	494.703	497.789	3.086	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	9	al (.) persiano che somiglia così tanto al sanscrito, m:h	al {P} persiano che somiglia così tanto al sanscrito, m:h	al {P} persiano che somiglia così tanto al sanscrito mh
220	TO017	498.075	504.018	5.943	True	0	0	1	0	0	0	False	False	False	False	False		1	0	0	16	forse queste lingue hanno un' origine comune (.) hanno passato <duecento> anni a fare alberi genealogici finchè,	forse queste lingue hanno un' origine comune {P} hanno passato <duecento> anni a fare alberi genealogici finchè,	forse queste lingue hanno un' origine comune {P} hanno passato duecento anni a fare alberi genealogici finché
221	TO017	504.099	509.303	5.204	True	0	0	0	0	0	0	False	False	False	False	False		2	0	0	12	non <solo> hanno dimostra:to che queste lingue (.) effettivamente hanno (.) un' origine comune,	non <solo> hanno dimostra:to che queste lingue {P} effettivamente hanno {P} un' origine comune,	non solo hanno dimostrato che queste lingue {P} effettivamente hanno {P} un' origine comune
222	TO017	509.436	512.731	3.295	True	0	0	0	0	0	0	False	False	False	False	False		2	0	0	6	ma hanno (.) anche (.) proposto la ricostruzione,	ma hanno {P} anche {P} proposto la ricostruzione,	ma hanno {P} anche {P} proposto la ricostruzione
223	TO017	512.918	518.241	5.323	True	0	0	0	0	0	0	False	False	False	False	False		1	0	0	13	di questa <lingua> (.) ormai estinta che sarebbe la lingua nonno la lingua <bis:nonno>,	di questa <lingua> {P} ormai estinta che sarebbe la lingua nonno la lingua <bis:nonno>,	di questa lingua {P} ormai estinta che sarebbe la lingua nonno la lingua bisnonno
224	TO017	518.414	521.576	3.162	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	7	la lingua tris tris tris tris nonna,	la lingua tris tris tris tris nonna,	la lingua tris tris tris tris nonna
225	TO017	521.694	523.976	2.282	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	8	di tutte le lingue indoeuropee che si chiamerebbe,	di tutte le lingue indoeuropee che si chiamerebbe,	di tutte le lingue indoeuropee che si chiamerebbe
226	TO017	525.048	525.654	0.606	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	proto,	proto,	proto
227	TO017	526.644	527.488	0.844	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	indoeuropeo.	indoeuropeo.	indoeuropeo
228	TO017	527.711	529.782	2.071	True	1	0	0	0	0	0	False	False	False	False	False		0	0	0	2	< i::ndo e:uro,>	<i::ndo e:uro,>	indo euro
229	TO017	530.532	531.111	0.579	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	pe:o.	pe:o.	peo
230	TO017	531.549	532.017	0.468	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	okay,	okay,	okay
231	TO017	532.149	534.928	2.779	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	ovviamente la ricostruzione di un~ una ricostruzione del genere	ovviamente la ricostruzione di un~ una ricostruzione del genere	ovviamente la ricostruzione di un~ una ricostruzione del genere
232	TO017	536.609	536.968	0.359	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	1	è:	è:	è
233	TO017	537.688	541.536	3.848	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	12	aleatoria nella migliore del~ noi non possiamo sapere se era sicuramente così.	aleatoria nella migliore del~ noi non possiamo sapere se era sicuramente così.	aleatoria nella migliore del~ noi non possiamo sapere se era sicuramente così
234	TO017	541.939	544.211	2.272	True	0	0	0	0	0	0	False	False	False	False	False		0	0	0	9	si applica quello che si chiama il meotodo comparativo,	si applica quello che si chiama il meotodo comparativo,	si applica quello che si chiama il meotodo comparativo
