tu_id	speaker	start	end	duration	include	W:normalized_spaces	W:numbers	W:accents	W:non_jefferson	W:pauses_trim	W:prosodic_trim	E:volume	E:pace	E:guess	E:overlap	E:overlap_mismatch	E:overlap_duration	T:shortpauses	T:metalinguistic	T:errors	T:linguistic	annotation	correct	text
521	BO026	1373.516	1374.026	0.51	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	allora,	allora,	allora
522	BO026	1374.191	1387.988	13.797	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	33	lei fa una ri~ una ricognizione mh presso un certo numero di scuole quindi già questo diventa una sorta di un ritratto no, una fotografia [di una] situazione minima non quantitativamente rappresentativa però,	lei fa una ri~ una ricognizione mh presso un certo numero di scuole quindi già questo diventa una sorta di un ritratto no, una fotografia [di una] situazione minima non quantitativamente rappresentativa però,	lei fa una ri~ una ricognizione mh presso un certo numero di scuole quindi già questo diventa una sorta di un ritratto no una fotografia di una situazione minima non quantitativamente rappresentativa però
523	BO020	1383.331	1383.736	0.405	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
524	BO026	1388.06	1389.473	1.413	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	le dice qualcosa no,	le dice qualcosa no,	le dice qualcosa no
525	BO026	1389.995	1390.498	0.503	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	poi,	poi,	poi
526	BO026	1390.636	1393.364	2.728	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	e::h su questa base qui si può,	e::h su questa base qui si può,	eh su questa base qui si può
527	BO026	1393.789	1397.324	3.535	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	naturalmente la la parte propositiva della tesi è quella di,	naturalmente la la parte propositiva della tesi è quella di,	naturalmente la la parte propositiva della tesi è quella di
528	BO026	1397.686	1401.655	3.969	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	di fare anche delle proposte quindi non è l' unica e:h	di fare anche delle proposte quindi non è l' unica e:h	di fare anche delle proposte quindi non è l' unica eh
529	BO026	1401.86	1403.889	2.029	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	e:h parte del suo lavoro no,	e:h parte del suo lavoro no,	eh parte del suo lavoro no
530	BO026	1403.994	1404.5	0.506	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	cioè,	cioè,	cioè
531	BO026	1404.745	1411.944	7.199	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	13	e::h di fare delle proposte: che (.) sono fondamentalmente di di: educazione lingustica integrata.	e::h di fare delle proposte: che {P} sono fondamentalmente di di: educazione lingustica integrata.	eh di fare delle proposte che {P} sono fondamentalmente di di educazione lingustica integrata
532	BO026	1412.165	1414.466	2.301	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	l' ideale sarebbe nella sua scuola,	l' ideale sarebbe nella sua scuola,	l' ideale sarebbe nella sua scuola
533	BO026	1414.908	1417.944	3.036	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	5	fare una (.) condurre una sperimentazione.	fare una {P} condurre una sperimentazione.	fare una {P} condurre una sperimentazione
534	BO026	1419.228	1420.576	1.348	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	per un periodo no,	per un periodo no,	per un periodo no
535	BO026	1420.956	1424.273	3.317	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	una programmazione: e:h in cui:,	una programmazione: e:h in cui:,	una programmazione eh in cui
536	BO026	1424.325	1428.433	4.108	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	e::h l' insegnamento delle due lingue che tiene conto,	e::h l' insegnamento delle due lingue che tiene conto,	eh l' insegnamento delle due lingue che tiene conto
537	BO026	1429.145	1430.368	1.223	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	di:=m:h	di:=m:h	di mh
538	BO026	1433.131	1441.511	8.38	True	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	24	che che che che ricorra a uno stesso metalinguaggio: che tiene conto del fatto che c' è (.) ci sono alunni che (.) in quel momento,	che che che che ricorra a uno stesso metalinguaggio: che tiene conto del fatto che c' è {P} ci sono alunni che {P} in quel momento,	che che che che ricorra a uno stesso metalinguaggio che tiene conto del fatto che c' è {P} ci sono alunni che {P} in quel momento
539	BO026	1441.622	1442.444	0.822	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	in quel periodo,	in quel periodo,	in quel periodo
540	BO026	1442.5	1444.35	1.85	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	(ap)prendono due lingue diverse.	(ap)prendono due lingue diverse.	apprendono due lingue diverse
541	BO026	1445.318	1446.722	1.404	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	una [molto più,]	una [molto più,]	una molto più
542	BO020	1445.689	1446.722	1.033	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[e:h=mh,]	[e:h=mh,]	eh mh
543	BO020	1446.951	1449.644	2.693	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	sì [quindi l~ lei di]ce che a:h=mh	sì [quindi l~ lei di]ce che a:h=mh	sì quindi l~ lei dice che ah mh
544	BO026	1447.173	1448.076	0.903	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[e::h,]	[e::h,]	eh
545	BO020	1449.761	1452.765	3.004	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	la la ricerca potrebbe essere orientata,	la la ricerca potrebbe essere orientata,	la la ricerca potrebbe essere orientata
546	BO020	1453.14	1454.161	1.021	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	<alla,>	<alla,>	alla
547	BO020	1455.76	1457.128	1.368	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	<diciamo:,>	<diciamo:,>	diciamo
548	BO020	1458.098	1465.677	7.579	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	<a suggerire l' impostazione metodologica più adeguata dopo aver fatto> aver rilevato queste cose.	<a suggerire l' impostazione metodologica più adeguata dopo aver fatto> aver rilevato queste cose.	a suggerire l' impostazione metodologica più adeguata dopo aver fatto aver rilevato queste cose
549	BO026	1465.73	1466.089	0.359	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	°sì.°	°sì.°	sì
550	BO026	1466.311	1471.422	5.111	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	11	più adeguata suggerire (una una mh) una im[postazione metodologica che viene,]	più adeguata suggerire (una una mh) una im[postazione metodologica che viene,]	più adeguata suggerire una una mh una impostazione metodologica che viene
551	BO020	1469.198	1471.453	2.255	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[e e integrata comunque.]	[e e integrata comunque.]	e e integrata comunque
552	BO026	1471.622	1476.733	5.111	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	11	sperimentata <e viene: e si:> (.) e si tiene conto dei risultati.	sperimentata <e viene: e si:> {P} e si tiene conto dei risultati.	sperimentata e viene e si {P} e si tiene conto dei risultati
553	BO026	1476.965	1480.878	3.913	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	secondo me allora lei può guardare sul sito della:=mh,	secondo me allora lei può guardare sul sito della:=mh,	secondo me allora lei può guardare sul sito della mh
554	BO026	1481.92	1485.17	3.25	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	del centro come forse gliel' avevo già indicato.	del centro come forse gliel' avevo già indicato.	del centro come forse gliel' avevo già indicato
555	BO020	1485.321	1487.785	2.464	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	forse me l' ha: indicato [lo scorso anno.]	forse me l' ha: indicato [lo scorso anno.]	forse me l' ha indicato lo scorso anno
556	BO026	1486.751	1491.711	4.96	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	[ecco lì ci sar~] ci sono diversi materali nnel corso degli anni insomma,	[ecco lì ci sar~] ci sono diversi materali nnel corso degli anni insomma,	ecco lì ci sar~ ci sono diversi materali nnel corso degli anni insomma
557	BO026	1492.051	1498.322	6.271	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	e troverà molti lavori anche di graziella favaro sul prof[ilo li]nguistico degli alunni stranieri,	e troverà molti lavori anche di graziella favaro sul prof[ilo li]nguistico degli alunni stranieri,	e troverà molti lavori anche di graziella favaro sul profilo linguistico degli alunni stranieri
558	BO020	1495.511	1495.998	0.487	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
559	BO026	1499.161	1503.455	4.294	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	e e:=m:h può darsi che ci siano anche:,	e e:=m:h può darsi che ci siano anche:,	e e mh può darsi che ci siano anche
560	BO026	1503.93	1505.022	1.092	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	a:h=mh,	a:h=mh,	ah mh
561	BO026	1505.1	1509.2	4.1	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	i resoco:nti:: o:: accenni o::,	i resoco:nti:: o:: accenni o::,	i resoconti o accenni o
562	BO026	1509.41	1511.989	2.579	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	materiali riguardanti proprio questo tema.	materiali riguardanti proprio questo tema.	materiali riguardanti proprio questo tema
563	BO026	1512.051	1512.377	0.326	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	cioè,	cioè,	cioè
564	BO026	1512.646	1518.266	5.62	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	12	mettere in relazione le due lingue che vengono apprese (.) simultaneamenete nello stesso,	mettere in relazione le due lingue che vengono apprese {P} simultaneamenete nello stesso,	mettere in relazione le due lingue che vengono apprese {P} simultaneamenete nello stesso
565	BO026	1518.766	1519.538	0.772	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	periodo.	periodo.	periodo
566	BO026	1520.833	1521.577	0.744	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	anche se,	anche se,	anche se
567	BO026	1521.985	1523.36	1.375	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	con finalità diverse.	con finalità diverse.	con finalità diverse
568	BO026	1523.936	1532.5	8.564	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	19	e::: e co:n obiettivi diversi perché la prima è più urgente (e) la lingua seconda dell' immersione. l' altra,	e::: e co:n obiettivi diversi perché la prima è più urgente (e) la lingua seconda dell' immersione. l' altra,	e e con obiettivi diversi perché la prima è più urgente e la lingua seconda dell' immersione l' altra
569	BO026	1532.766	1537.7	4.934	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	è quella dello studio condiviso allo s~ nella stessa maniera con gli altri alunni.	è quella dello studio condiviso allo s~ nella stessa maniera con gli altri alunni.	è quella dello studio condiviso allo s~ nella stessa maniera con gli altri alunni
570	BO026	1539.533	1539.896	0.363	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	°mh°	°mh°	mh
571	BO020	1540.1	1540.8	0.7	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[m:h,]	[m:h,]	mh
572	BO026	1540.101	1543.866	3.765	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	9	[i~ allora io] proverei [a (.) e]laborare meglio il questionario.	[i~ allora io] proverei [a {P} e]laborare meglio il questionario.	i~ allora io proverei a {P} elaborare meglio il questionario
573	BO020	1541.593	1542.2	0.607	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[eh=mh,]	[eh=mh,]	eh mh
574	BO020	1544.022	1544.489	0.467	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	s[:ì.]	s[:ì.]	sì
575	BO026	1544.133	1548.2	4.067	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	[sopra]ttutto tenendo conto che quesiti vanno assemblati per aree.	[sopra]ttutto tenendo conto che quesiti vanno assemblati per aree.	soprattutto tenendo conto che quesiti vanno assemblati per aree
576	BO026	1548.531	1548.766	0.235	True	0	0	0	0	0	0	False	False	False	False	True	577=0.001	0	0	0	1	mh,	mh,	mh
577	BO020	1548.765	1549.106	0.341	True	0	0	0	0	0	0	False	False	False	False	True	576=0.001	0	0	0	1	sì.	sì.	sì
578	BO026	1549.411	1554.411	5.0	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	provi a guardare questi profili linguistici perché lì sono separate per aree.	provi a guardare questi profili linguistici perché lì sono separate per aree.	provi a guardare questi profili linguistici perché lì sono separate per aree
579	BO020	1555.375	1562.055	6.68	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	22	e::h=mh sì no eh il dubbio che mi viene è che: restringendolo più o meno a queste comunque a queste d[omande,]	e::h=mh sì no eh il dubbio che mi viene è che: restringendolo più o meno a queste comunque a queste d[omande,]	eh mh sì no eh il dubbio che mi viene è che restringendolo più o meno a queste comunque a queste domande
580	BO026	1561.346	1564.155	2.809	True	1	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	[sì non ]più come dice lei non più di venti.	[sì non]più come dice lei non più di venti.	sì nonpiù come dice lei non più di venti
581	BO020	1564.391	1564.866	0.475	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
582	BO026	1564.393	1570.433	6.04	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	19	[lasciando]le aperte deve dare un po' di tempo >poi bisogna vedere la modalità di raccolta se deve essere online,<	[lasciando]le aperte deve dare un po' di tempo >poi bisogna vedere la modalità di raccolta se deve essere online,<	lasciandole aperte deve dare un po' di tempo poi bisogna vedere la modalità di raccolta se deve essere online
583	BO026	1570.713	1572.256	1.543	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	oppure::,	oppure::,	oppure
584	BO026	1572.545	1574.7	2.155	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	>perché non è che può andare nelle scuole,<	>perché non è che può andare nelle scuole,<	perché non è che può andare nelle scuole
585	BO026	1574.99	1580.889	5.899	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	14	co::n google si può fare un questionario online e: lo si manda nelle scuole.	co::n google si può fare un questionario online e: lo si manda nelle scuole.	con google si può fare un questionario online e lo si manda nelle scuole
586	BO026	1581.898	1585.212	3.314	True	0	0	0	0	0	0	False	False	False	False	True	587=0.002	0	0	0	9	e: e scriviamo una lettera anche al dirigente scolastico.	e: e scriviamo una lettera anche al dirigente scolastico.	e e scriviamo una lettera anche al dirigente scolastico
587	BO020	1585.21	1585.598	0.388	True	0	0	0	0	0	0	False	False	False	False	True	586=0.002	0	0	0	2	mh mh.	mh mh.	mh mh
588	BO026	1585.851	1588.48	2.629	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	però proverei prima a documentarmi,	però proverei prima a documentarmi,	però proverei prima a documentarmi
589	BO026	1588.676	1593.913	5.237	True	0	0	0	0	0	0	False	False	False	False	False	_	2	0	0	13	sui (.) profili linguistici, sui (.) temi che vengono indagati per l' italiano elle due,	sui {P} profili linguistici, sui {P} temi che vengono indagati per l' italiano elle due,	sui {P} profili linguistici sui {P} temi che vengono indagati per l' italiano elle due
590	BO026	1594.817	1597.39	2.573	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	<nella> rilevare il profilo linguistico,	<nella> rilevare il profilo linguistico,	nella rilevare il profilo linguistico
591	BO026	1597.601	1600.646	3.045	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	10	e a vedere se ci sono dei lavori già svolti,	e a vedere se ci sono dei lavori già svolti,	e a vedere se ci sono dei lavori già svolti
592	BO026	1600.93	1603.726	2.796	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	per quanto: parziali, eccetera,	per quanto: parziali, eccetera,	per quanto parziali eccetera
593	BO026	1603.973	1606.158	2.185	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	che mettono in relazione le due lingue.	che mettono in relazione le due lingue.	che mettono in relazione le due lingue
594	BO026	1606.393	1608.296	1.903	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	dalla prospettiva dell' alunno.	dalla prospettiva dell' alunno.	dalla prospettiva dell' alunno
595	BO026	1608.976	1610.286	1.31	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	dell' alunno straniero.	dell' alunno straniero.	dell' alunno straniero
596	BO026	1616.17	1622.804	6.634	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	15	cioè in una classe italiana plurilingue ci sono degli alunni che contemporaneamente imparano due lingue.	cioè in una classe italiana plurilingue ci sono degli alunni che contemporaneamente imparano due lingue.	cioè in una classe italiana plurilingue ci sono degli alunni che contemporaneamente imparano due lingue
597	BO026	1623.175	1626.304	3.129	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	per scopi diversi e: co:n=a:h,	per scopi diversi e: co:n=a:h,	per scopi diversi e con ah
598	BO026	1626.551	1630.829	4.278	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	e: >caratteristiche completamente diverse perché u~< una lingua,	e: >caratteristiche completamente diverse perché u~< una lingua,	e caratteristiche completamente diverse perché u~ una lingua
599	BO026	1631.551	1635.838	4.287	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	viene appresa in immersione e l' altra viene appresa come materia scolastica.	viene appresa in immersione e l' altra viene appresa come materia scolastica.	viene appresa in immersione e l' altra viene appresa come materia scolastica
600	BO026	1636.255	1638.68	2.425	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	allo stesso modo del dei suoi compagni.	allo stesso modo del dei suoi compagni.	allo stesso modo del dei suoi compagni
601	BO026	1639.715	1645.201	5.486	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	13	i[o adesso se trovo] dei riferimenti glieli mando (.) e:h=mh però guarderei su:,	i[o adesso se trovo] dei riferimenti glieli mando {P} e:h=mh però guarderei su:,	io adesso se trovo dei riferimenti glieli mando {P} eh mh però guarderei su
602	BO020	1639.89	1640.768	0.878	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[e:h=mh,]	[e:h=mh,]	eh mh
603	BO026	1645.513	1647.577	2.064	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	centro come su <sesamo>,	centro come su <sesamo>,	centro come su sesamo
604	BO020	1648.128	1650.77	2.642	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	ah sì ho [visto d~ sì perché]:=mh,	ah sì ho [visto d~ sì perché]:=mh,	ah sì ho visto d~ sì perché mh
605	BO026	1648.785	1650.486	1.701	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	[glielo avevo segnalato anche,]	[glielo avevo segnalato anche,]	glielo avevo segnalato anche
606	BO020	1651.063	1657.605	6.542	True	1	0	0	0	0	0	False	False	False	False	False	_	0	0	0	16	ho cercato:: la favaro(g) e:h[ e:] mi è venuto fuori xx [sesamo però non ci ho xx,]	ho cercato:: la favaro(g) e:h[e:] mi è venuto fuori xx [sesamo però non ci ho xx,]	ho cercato la favarog ehe mi è venuto fuori xx sesamo però non ci ho xx
607	BO026	1653.81	1654.295	0.485	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[°mh mh,°]	[°mh mh,°]	mh mh
608	BO026	1655.49	1658.917	3.427	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	[(e) riviste che le dicevo italiano lingua] due sesamo,	[(e) riviste che le dicevo italiano lingua] due sesamo,	e riviste che le dicevo italiano lingua due sesamo
609	BO026	1659.441	1660.183	0.742	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	<elle,>	<elle,>	elle
610	BO026	1660.461	1662.559	2.098	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	sono tutti online open access.	sono tutti online open access.	sono tutti online open access
611	BO026	1664.968	1668.715	3.747	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	e:h elle è >educazione linguistica liguistica educativa.<	e:h elle è >educazione linguistica liguistica educativa.<	eh elle è educazione linguistica liguistica educativa
612	BO026	1669.381	1671.688	2.307	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	se lei mette rivista elle la trova.	se lei mette rivista elle la trova.	se lei mette rivista elle la trova
613	BO026	1675.29	1675.724	0.434	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sono,]	[sono,]	sono
614	BO020	1675.29	1676.513	1.223	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	[a:h el]le el[le.]	[a:h el]le el[le.]	ah elle elle
615	BO026	1676.221	1676.522	0.301	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	[sì.]	[sì.]	sì
616	BO026	1676.645	1679.0	2.355	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	8	[e sono e:h pun~] è un acronimo no,	[e sono e:h pun~] è un acronimo no,	e sono eh pun~ è un acronimo no
617	BO020	1676.645	1677.55	0.905	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[xx xx.]	[xx xx.]	xx xx
618	BO020	1679.0	1679.363	0.363	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	mh mh.	mh mh.	mh mh
619	BO026	1679.813	1681.025	1.212	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e::h=mh,	e::h=mh,	eh mh
620	BO026	1681.64	1687.77	6.13	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	13	<e: trova::> secondo me qualche: riflessione è stata già fatta e la trova,	<e: trova::> secondo me qualche: riflessione è stata già fatta e la trova,	e trova secondo me qualche riflessione è stata già fatta e la trova
621	BO026	1688.34	1692.155	3.815	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	7	quindi farei (.) anche una ricerca bibliografica innanzitutto,	quindi farei {P} anche una ricerca bibliografica innanzitutto,	quindi farei {P} anche una ricerca bibliografica innanzitutto
622	BO026	1692.65	1692.972	0.322	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e,	e,	e
623	BO026	1693.238	1694.788	1.55	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	3	m:h in parallelo,	m:h in parallelo,	mh in parallelo
624	BO026	1694.893	1695.813	0.92	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	e::h,	e::h,	eh
625	BO026	1696.318	1700.43	4.112	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	9	mi documenterei per poter preparare un questionario che sia,	mi documenterei per poter preparare un questionario che sia,	mi documenterei per poter preparare un questionario che sia
626	BO026	1700.946	1701.895	0.949	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e:h mirato.	e:h mirato.	eh mirato
627	BO026	1702.533	1704.248	1.715	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	ai suo~ al suo scopo.	ai suo~ al suo scopo.	ai suo~ al suo scopo
628	BO026	1704.697	1710.407	5.71	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	17	magari buttando giù anche una bozza di: indice che non è ancora per niente l' indice cioè,	magari buttando giù anche una bozza di: indice che non è ancora per niente l' indice cioè,	magari buttando giù anche una bozza di indice che non è ancora per niente l' indice cioè
629	BO026	1710.74	1713.055	2.315	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	un' articolazione del del tema.	un' articolazione del del tema.	un' articolazione del del tema
630	BO026	1713.266	1713.513	0.247	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	mh,	mh,	mh
631	BO020	1713.513	1713.953	0.44	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	sì.	sì.	sì
632	BO020	1714.215	1719.662	5.447	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	e:h=mh pe:rò mh m:h=mi viene un dubbio con questo questionario,	e:h=mh pe:rò mh m:h=mi viene un dubbio con questo questionario,	eh mh però mh mh mi viene un dubbio con questo questionario
633	BO020	1719.986	1722.709	2.723	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	<io non raccolgo in dettaglio,>	<io non raccolgo in dettaglio,>	io non raccolgo in dettaglio
634	BO020	1722.981	1723.941	0.96	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e:h=la,	e:h=la,	eh la
635	BO020	1724.595	1726.4	1.805	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e:h=la:,	e:h=la:,	eh la
636	BO020	1726.613	1730.965	4.352	True	0	0	0	0	0	0	False	False	False	False	False	_	1	0	0	11	come si rapporta il raga~ (.) eh lo studente <con il lessico>,	come si rapporta il raga~ {P} eh lo studente <con il lessico>,	come si rapporta il raga~ {P} eh lo studente con il lessico
637	BO020	1731.335	1733.883	2.548	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	nella lingua straniera nella lingua elle due.	nella lingua straniera nella lingua elle due.	nella lingua straniera nella lingua elle due
638	BO026	1734.201	1736.337	2.136	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	>ma [questo diventa un altro lavoro cioè,<]	>ma [questo diventa un altro lavoro cioè,<]	ma questo diventa un altro lavoro cioè
639	BO020	1734.525	1737.261	2.736	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	[<oppure con la morfologi]a v[erbale,>]	[<oppure con la morfologi]a v[erbale,>]	oppure con la morfologia verbale
640	BO026	1736.385	1739.43	3.045	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	7	[allora allora ca]mbiamo focus se (è) questo.	[allora allora ca]mbiamo focus se (è) questo.	allora allora cambiamo focus se è questo
641	BO026	1739.941	1740.305	0.364	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	°mh.°	°mh.°	mh
642	BO026	1740.785	1741.662	0.877	True	0	0	0	0	0	0	False	False	False	False	True	643=0.016	0	0	0	2	e::h=mh	e::h=mh	eh mh
643	BO020	1741.646	1745.361	3.715	True	0	0	0	0	0	0	False	False	False	False	True	642=0.016	0	0	0	11	perché co~ come faccio io questo mi chiedo come faccio io,	perché co~ come faccio io questo mi chiedo come faccio io,	perché co~ come faccio io questo mi chiedo come faccio io
644	BO020	1745.62	1746.01	0.39	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	1	a,	a,	a
645	BO020	1746.361	1747.516	1.155	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	e:h=mh,	e:h=mh,	eh mh
646	BO020	1747.635	1749.197	1.562	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	diciamo suggerire,	diciamo suggerire,	diciamo suggerire
647	BO020	1749.405	1755.383	5.978	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	12	e:h una una idea di lavoro integrato e >quindi di impostazione metodolo[gica,<]	e:h una una idea di lavoro integrato e >quindi di impostazione metodolo[gica,<]	eh una una idea di lavoro integrato e quindi di impostazione metodologica
648	BO026	1754.853	1755.368	0.515	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	2	[°mh mh,°]	[°mh mh,°]	mh mh
649	BO020	1755.608	1757.511	1.903	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	5	se non ho e::h=mh,	se non ho e::h=mh,	se non ho eh mh
650	BO020	1757.965	1761.22	3.255	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	4	<i dati quantitativi sulla,>	<i dati quantitativi sulla,>	i dati quantitativi sulla
651	BO020	1762.335	1764.779	2.444	True	0	0	0	0	0	0	False	False	False	False	False	_	0	0	0	6	su >come si comportano i ragazzi,<	su >come si comportano i ragazzi,<	su come si comportano i ragazzi
